Feature_Reaction,Feature_Mode,Shap_Value,Cycle
ALATA_L,0,0.0,regressor_model_3.pkl
MEPCT_1,0,0.0,regressor_model_3.pkl
PDH,0,0.0,regressor_model_3.pkl
MALS,0,0.0,regressor_model_3.pkl
ANHMK,0,0.0,regressor_model_3.pkl
RECOAH7,0,0.0,regressor_model_3.pkl
GLUDxi,0,0.0,regressor_model_3.pkl
TRPS1_copy2,0,0.0,regressor_model_3.pkl
ALLTN,0,0.0,regressor_model_3.pkl
NDPK5,0,0.0,regressor_model_3.pkl
HISTD,0,0.0,regressor_model_3.pkl
ME2,0,0.0,regressor_model_3.pkl
GLXCL,0,0.0,regressor_model_3.pkl
PRPPS,0,0.0,regressor_model_3.pkl
URIH,0,0.0,regressor_model_3.pkl
PPCK,0,0.0,regressor_model_3.pkl
ALAR,0,0.0,regressor_model_3.pkl
HPYRI,0,0.0,regressor_model_3.pkl
PRAIi_copy1,0,0.0,regressor_model_3.pkl
CSPMDDH,0,0.0,regressor_model_3.pkl
MAN1PT2,0,0.0,regressor_model_3.pkl
HCO3E,0,0.0,regressor_model_3.pkl
DHAD1_copy1,0,0.0,regressor_model_3.pkl
APPAT,0,0.0,regressor_model_3.pkl
ADPT,0,0.0,regressor_model_3.pkl
PRASCSi_copy2,0,0.0,regressor_model_3.pkl
CBPS,1,0.0,regressor_model_3.pkl
FRDO7r,0,0.0,regressor_model_3.pkl
TRSARr,0,0.0,regressor_model_3.pkl
G5SD_copy1,1,0.0,regressor_model_3.pkl
GLNS_copy2,0,0.0,regressor_model_3.pkl
FRDO6r,1,0.0,regressor_model_3.pkl
MDH,0,0.0,regressor_model_3.pkl
PPM,0,0.0,regressor_model_3.pkl
PTRCTA2,0,0.03261141568246355,regressor_model_3.pkl
DMALRED,0,0.0,regressor_model_3.pkl
G3PD2,0,0.0,regressor_model_3.pkl
DLYSPYRAT,0,0.0,regressor_model_3.pkl
DHSKDH,0,0.0,regressor_model_3.pkl
VALDHr,0,0.0,regressor_model_3.pkl
MEPCT,0,0.0,regressor_model_3.pkl
LSERDHr,1,0.0,regressor_model_3.pkl
G6PDH2r,1,0.005109382598038507,regressor_model_3.pkl
DHQTi_copy1,0,0.0,regressor_model_3.pkl
DHQTi_copy2,1,0.0,regressor_model_3.pkl
HPYRRx,0,0.0,regressor_model_3.pkl
GLUDy,0,0.0,regressor_model_3.pkl
LTDCL,0,0.0,regressor_model_3.pkl
H2CO3D2,1,0.0,regressor_model_3.pkl
GAPD,0,0.0,regressor_model_3.pkl
SSALy,1,0.029380563501790677,regressor_model_3.pkl
GLYCTO1,0,0.0,regressor_model_3.pkl
ACS,1,0.0,regressor_model_3.pkl
PDHa,1,0.0,regressor_model_3.pkl
HEPCT,1,0.0,regressor_model_3.pkl
SERAT_copy1,0,0.0,regressor_model_3.pkl
VALTA,0,0.0,regressor_model_3.pkl
SUCOAS,0,0.0,regressor_model_3.pkl
FRDO4r,0,0.0,regressor_model_3.pkl
GLNS_copy1,0,0.0,regressor_model_3.pkl
ILEDHr_1,0,0.0,regressor_model_3.pkl
ENO,0,0.0,regressor_model_3.pkl
RBK,0,0.0,regressor_model_3.pkl
ALATRS,0,0.0,regressor_model_3.pkl
PTPATi,0,0.0,regressor_model_3.pkl
FDH,0,0.0,regressor_model_3.pkl
NDPK3,0,0.0,regressor_model_3.pkl
DHAD1_copy2,1,0.0,regressor_model_3.pkl
PHETA1,0,0.0,regressor_model_3.pkl
FALDM,0,0.0,regressor_model_3.pkl
PPND,0,0.0,regressor_model_3.pkl
PPK,0,0.0,regressor_model_3.pkl
PPA,0,0.0,regressor_model_3.pkl
PRASCSi_copy1,0,0.0,regressor_model_3.pkl
AROH,1,0.0,regressor_model_3.pkl
GLUSy,0,0.0,regressor_model_3.pkl
GLYALDDr,1,0.0,regressor_model_3.pkl
LLEUDr,1,0.0,regressor_model_3.pkl
AGMDA,0,0.0,regressor_model_3.pkl
GLYCK,0,0.0,regressor_model_3.pkl
FE3DCITR,0,0.0,regressor_model_3.pkl
TRPS1_copy1,0,0.0,regressor_model_3.pkl
AKGDH,1,0.10742354561480703,regressor_model_3.pkl
IDPh_1,0,0.0,regressor_model_3.pkl
DLYSOXGAT,0,0.0,regressor_model_3.pkl
NDP8,0,0.0,regressor_model_3.pkl
TALA,0,0.0,regressor_model_3.pkl
URO_c,0,0.0,regressor_model_3.pkl
PGI,0,0.0,regressor_model_3.pkl
ICL,1,0.09921840169185243,regressor_model_3.pkl
PSCVT_copy1,0,0.0,regressor_model_3.pkl
PGK,0,0.0,regressor_model_3.pkl
HDH,0,0.0,regressor_model_3.pkl
ALDD1,0,0.0,regressor_model_3.pkl
FE3DCITCH,0,0.0,regressor_model_3.pkl
AGPOP,0,0.0,regressor_model_3.pkl
PRAIi_copy2,0,0.0,regressor_model_3.pkl
CBMKr,0,0.0,regressor_model_3.pkl
1PPDCRc,0,0.0,regressor_model_3.pkl
GAPDi_nadp,0,0.0,regressor_model_3.pkl
FE3PYOVDL,0,0.0,regressor_model_3.pkl
PGM,0,0.0,regressor_model_3.pkl
PMANM,0,0.0,regressor_model_3.pkl
ILETA,0,0.0,regressor_model_3.pkl
LEUTA,0,0.0,regressor_model_3.pkl
R15BPK,0,0.0,regressor_model_3.pkl
LYSRC,0,0.0,regressor_model_3.pkl
OXOADLR,0,0.0,regressor_model_3.pkl
TRPS3,0,0.0,regressor_model_3.pkl
H2CO3D,1,0.0,regressor_model_3.pkl
SERAT_copy2,0,0.0,regressor_model_3.pkl
HSK,1,0.0,regressor_model_3.pkl
PPNDH,0,0.0,regressor_model_3.pkl
PSCVT_copy2,0,0.0,regressor_model_3.pkl
G5SD_copy2,0,0.0,regressor_model_3.pkl
ADK1,0,0.0,regressor_model_3.pkl
NTD4,0,0.0,regressor_model_3.pkl
PHETHPTOX3,1,0.0,regressor_model_3.pkl
ALATA_L,1,0.0,regressor_model_3.pkl
MEPCT_1,0,0.0,regressor_model_3.pkl
PDH,0,0.0,regressor_model_3.pkl
MALS,0,0.0,regressor_model_3.pkl
ANHMK,0,0.0,regressor_model_3.pkl
RECOAH7,0,0.0,regressor_model_3.pkl
GLUDxi,0,0.0,regressor_model_3.pkl
TRPS1_copy2,1,0.0,regressor_model_3.pkl
ALLTN,0,0.0,regressor_model_3.pkl
NDPK5,0,0.0,regressor_model_3.pkl
HISTD,0,0.0,regressor_model_3.pkl
ME2,0,0.0,regressor_model_3.pkl
GLXCL,0,0.0,regressor_model_3.pkl
PRPPS,0,0.0,regressor_model_3.pkl
URIH,0,0.0,regressor_model_3.pkl
PPCK,0,0.0,regressor_model_3.pkl
ALAR,0,0.0,regressor_model_3.pkl
HPYRI,0,0.003459137369675347,regressor_model_3.pkl
PRAIi_copy1,0,0.0,regressor_model_3.pkl
CSPMDDH,0,0.0,regressor_model_3.pkl
MAN1PT2,0,0.0,regressor_model_3.pkl
HCO3E,0,0.0,regressor_model_3.pkl
DHAD1_copy1,0,0.0,regressor_model_3.pkl
APPAT,0,0.0,regressor_model_3.pkl
ADPT,0,0.0,regressor_model_3.pkl
PRASCSi_copy2,0,0.0,regressor_model_3.pkl
CBPS,0,0.0,regressor_model_3.pkl
FRDO7r,0,0.0,regressor_model_3.pkl
TRSARr,0,0.0,regressor_model_3.pkl
G5SD_copy1,0,0.0,regressor_model_3.pkl
GLNS_copy2,0,0.0,regressor_model_3.pkl
FRDO6r,0,0.0,regressor_model_3.pkl
MDH,0,0.0,regressor_model_3.pkl
PPM,0,0.0,regressor_model_3.pkl
PTRCTA2,1,0.09847448555281048,regressor_model_3.pkl
DMALRED,0,0.0,regressor_model_3.pkl
G3PD2,0,0.0,regressor_model_3.pkl
DLYSPYRAT,0,0.0,regressor_model_3.pkl
DHSKDH,0,0.0,regressor_model_3.pkl
VALDHr,1,0.0,regressor_model_3.pkl
MEPCT,0,0.0,regressor_model_3.pkl
LSERDHr,1,0.0,regressor_model_3.pkl
G6PDH2r,1,0.0,regressor_model_3.pkl
DHQTi_copy1,0,0.0,regressor_model_3.pkl
DHQTi_copy2,1,0.0,regressor_model_3.pkl
HPYRRx,1,0.0,regressor_model_3.pkl
GLUDy,1,0.0,regressor_model_3.pkl
LTDCL,0,0.0,regressor_model_3.pkl
H2CO3D2,0,0.0,regressor_model_3.pkl
GAPD,0,0.0,regressor_model_3.pkl
SSALy,0,0.0,regressor_model_3.pkl
GLYCTO1,0,0.0,regressor_model_3.pkl
ACS,1,0.0,regressor_model_3.pkl
PDHa,1,0.0,regressor_model_3.pkl
HEPCT,0,0.0,regressor_model_3.pkl
SERAT_copy1,0,0.0,regressor_model_3.pkl
VALTA,0,0.0,regressor_model_3.pkl
SUCOAS,0,0.0,regressor_model_3.pkl
FRDO4r,0,0.0,regressor_model_3.pkl
GLNS_copy1,0,0.0,regressor_model_3.pkl
ILEDHr_1,0,0.0,regressor_model_3.pkl
ENO,0,0.0,regressor_model_3.pkl
RBK,0,0.0,regressor_model_3.pkl
ALATRS,0,0.0,regressor_model_3.pkl
PTPATi,0,0.0,regressor_model_3.pkl
FDH,0,0.0,regressor_model_3.pkl
NDPK3,0,0.0,regressor_model_3.pkl
DHAD1_copy2,1,0.0,regressor_model_3.pkl
PHETA1,0,0.0,regressor_model_3.pkl
FALDM,0,0.0,regressor_model_3.pkl
PPND,0,0.0,regressor_model_3.pkl
PPK,0,0.0,regressor_model_3.pkl
PPA,0,0.0,regressor_model_3.pkl
PRASCSi_copy1,0,0.0,regressor_model_3.pkl
AROH,0,0.0,regressor_model_3.pkl
GLUSy,0,0.0,regressor_model_3.pkl
GLYALDDr,1,0.0,regressor_model_3.pkl
LLEUDr,1,0.0,regressor_model_3.pkl
AGMDA,0,0.0,regressor_model_3.pkl
GLYCK,0,0.0,regressor_model_3.pkl
FE3DCITR,0,0.0,regressor_model_3.pkl
TRPS1_copy1,0,0.0,regressor_model_3.pkl
AKGDH,1,0.08752726465629707,regressor_model_3.pkl
IDPh_1,1,0.0,regressor_model_3.pkl
DLYSOXGAT,0,0.0,regressor_model_3.pkl
NDP8,0,0.0,regressor_model_3.pkl
TALA,0,0.0,regressor_model_3.pkl
URO_c,0,0.0,regressor_model_3.pkl
PGI,0,0.0,regressor_model_3.pkl
ICL,1,0.08251556934884707,regressor_model_3.pkl
PSCVT_copy1,0,0.0,regressor_model_3.pkl
PGK,0,0.0,regressor_model_3.pkl
HDH,0,0.0,regressor_model_3.pkl
ALDD1,0,0.0,regressor_model_3.pkl
FE3DCITCH,0,0.0,regressor_model_3.pkl
AGPOP,0,0.0,regressor_model_3.pkl
PRAIi_copy2,0,0.0,regressor_model_3.pkl
CBMKr,0,0.0,regressor_model_3.pkl
1PPDCRc,0,0.0,regressor_model_3.pkl
GAPDi_nadp,0,0.0,regressor_model_3.pkl
FE3PYOVDL,0,0.0,regressor_model_3.pkl
PGM,0,0.0,regressor_model_3.pkl
PMANM,0,0.0,regressor_model_3.pkl
ILETA,0,0.0,regressor_model_3.pkl
LEUTA,0,0.0,regressor_model_3.pkl
R15BPK,0,0.0,regressor_model_3.pkl
LYSRC,0,0.0,regressor_model_3.pkl
OXOADLR,0,0.0,regressor_model_3.pkl
TRPS3,0,0.0,regressor_model_3.pkl
H2CO3D,1,0.0,regressor_model_3.pkl
SERAT_copy2,0,0.0,regressor_model_3.pkl
HSK,0,0.0,regressor_model_3.pkl
PPNDH,0,0.0,regressor_model_3.pkl
PSCVT_copy2,0,0.0,regressor_model_3.pkl
G5SD_copy2,0,0.0,regressor_model_3.pkl
ADK1,0,0.0,regressor_model_3.pkl
NTD4,0,0.0,regressor_model_3.pkl
PHETHPTOX3,0,0.0,regressor_model_3.pkl
ALATA_L,0,0.0,regressor_model_3.pkl
MEPCT_1,0,0.0,regressor_model_3.pkl
PDH,0,0.0,regressor_model_3.pkl
MALS,0,0.0,regressor_model_3.pkl
ANHMK,0,0.0,regressor_model_3.pkl
RECOAH7,0,0.0,regressor_model_3.pkl
GLUDxi,0,0.0,regressor_model_3.pkl
TRPS1_copy2,0,0.0,regressor_model_3.pkl
ALLTN,0,0.0,regressor_model_3.pkl
NDPK5,0,0.0,regressor_model_3.pkl
HISTD,0,0.0,regressor_model_3.pkl
ME2,0,0.0,regressor_model_3.pkl
GLXCL,0,0.0,regressor_model_3.pkl
PRPPS,0,0.0,regressor_model_3.pkl
URIH,0,0.0,regressor_model_3.pkl
PPCK,0,0.0,regressor_model_3.pkl
ALAR,0,0.0,regressor_model_3.pkl
HPYRI,0,0.0,regressor_model_3.pkl
PRAIi_copy1,0,0.0,regressor_model_3.pkl
CSPMDDH,0,0.0,regressor_model_3.pkl
MAN1PT2,0,0.0,regressor_model_3.pkl
HCO3E,0,0.0,regressor_model_3.pkl
DHAD1_copy1,0,0.0,regressor_model_3.pkl
APPAT,0,0.0,regressor_model_3.pkl
ADPT,0,0.0,regressor_model_3.pkl
PRASCSi_copy2,0,0.0,regressor_model_3.pkl
CBPS,1,0.0,regressor_model_3.pkl
FRDO7r,0,0.0,regressor_model_3.pkl
TRSARr,0,0.0,regressor_model_3.pkl
G5SD_copy1,1,0.0,regressor_model_3.pkl
GLNS_copy2,0,0.0,regressor_model_3.pkl
FRDO6r,0,0.0,regressor_model_3.pkl
MDH,0,0.0,regressor_model_3.pkl
PPM,0,0.0,regressor_model_3.pkl
PTRCTA2,1,0.0,regressor_model_3.pkl
DMALRED,0,0.0,regressor_model_3.pkl
G3PD2,0,0.0,regressor_model_3.pkl
DLYSPYRAT,0,0.0,regressor_model_3.pkl
DHSKDH,0,0.0,regressor_model_3.pkl
VALDHr,1,0.0,regressor_model_3.pkl
MEPCT,0,0.0,regressor_model_3.pkl
LSERDHr,1,0.0,regressor_model_3.pkl
G6PDH2r,1,0.0,regressor_model_3.pkl
DHQTi_copy1,0,0.0,regressor_model_3.pkl
DHQTi_copy2,1,0.0,regressor_model_3.pkl
HPYRRx,0,0.0,regressor_model_3.pkl
GLUDy,0,0.0,regressor_model_3.pkl
LTDCL,0,0.0,regressor_model_3.pkl
H2CO3D2,1,0.0,regressor_model_3.pkl
GAPD,0,0.0,regressor_model_3.pkl
SSALy,0,0.0995097742541828,regressor_model_3.pkl
GLYCTO1,0,0.0,regressor_model_3.pkl
ACS,0,0.0,regressor_model_3.pkl
PDHa,1,0.0,regressor_model_3.pkl
HEPCT,0,0.0,regressor_model_3.pkl
SERAT_copy1,0,0.0,regressor_model_3.pkl
VALTA,0,0.0,regressor_model_3.pkl
SUCOAS,0,0.0,regressor_model_3.pkl
FRDO4r,0,0.0,regressor_model_3.pkl
GLNS_copy1,0,0.0,regressor_model_3.pkl
ILEDHr_1,0,0.0,regressor_model_3.pkl
ENO,0,0.0,regressor_model_3.pkl
RBK,0,0.0,regressor_model_3.pkl
ALATRS,0,0.0,regressor_model_3.pkl
PTPATi,0,0.0,regressor_model_3.pkl
FDH,0,0.0,regressor_model_3.pkl
NDPK3,0,0.0,regressor_model_3.pkl
DHAD1_copy2,1,0.0,regressor_model_3.pkl
PHETA1,0,0.0,regressor_model_3.pkl
FALDM,0,0.0,regressor_model_3.pkl
PPND,0,0.0,regressor_model_3.pkl
PPK,0,0.0,regressor_model_3.pkl
PPA,0,0.0,regressor_model_3.pkl
PRASCSi_copy1,1,0.0,regressor_model_3.pkl
AROH,0,0.0,regressor_model_3.pkl
GLUSy,0,0.0,regressor_model_3.pkl
GLYALDDr,0,0.0,regressor_model_3.pkl
LLEUDr,0,0.0,regressor_model_3.pkl
AGMDA,0,0.0,regressor_model_3.pkl
GLYCK,0,0.0,regressor_model_3.pkl
FE3DCITR,0,0.0,regressor_model_3.pkl
TRPS1_copy1,0,0.0,regressor_model_3.pkl
AKGDH,1,0.08879199224024746,regressor_model_3.pkl
IDPh_1,1,0.0,regressor_model_3.pkl
DLYSOXGAT,0,0.0,regressor_model_3.pkl
NDP8,0,0.0,regressor_model_3.pkl
TALA,0,0.0,regressor_model_3.pkl
URO_c,1,0.0,regressor_model_3.pkl
PGI,0,0.0,regressor_model_3.pkl
ICL,1,0.07980069728530703,regressor_model_3.pkl
PSCVT_copy1,0,0.0,regressor_model_3.pkl
PGK,0,0.0,regressor_model_3.pkl
HDH,0,0.0,regressor_model_3.pkl
ALDD1,0,0.0,regressor_model_3.pkl
FE3DCITCH,0,0.0,regressor_model_3.pkl
AGPOP,0,0.0,regressor_model_3.pkl
PRAIi_copy2,0,0.0,regressor_model_3.pkl
CBMKr,0,0.0,regressor_model_3.pkl
1PPDCRc,0,0.0,regressor_model_3.pkl
GAPDi_nadp,0,0.0,regressor_model_3.pkl
FE3PYOVDL,0,0.0,regressor_model_3.pkl
PGM,0,0.0,regressor_model_3.pkl
PMANM,0,0.0,regressor_model_3.pkl
ILETA,0,0.0,regressor_model_3.pkl
LEUTA,0,0.0,regressor_model_3.pkl
R15BPK,0,0.0,regressor_model_3.pkl
LYSRC,0,0.0,regressor_model_3.pkl
OXOADLR,0,0.0,regressor_model_3.pkl
TRPS3,0,0.0,regressor_model_3.pkl
H2CO3D,1,0.0,regressor_model_3.pkl
SERAT_copy2,1,0.0,regressor_model_3.pkl
HSK,0,0.0,regressor_model_3.pkl
PPNDH,0,0.0,regressor_model_3.pkl
PSCVT_copy2,0,0.0,regressor_model_3.pkl
G5SD_copy2,0,0.0,regressor_model_3.pkl
ADK1,0,0.0,regressor_model_3.pkl
NTD4,0,0.0,regressor_model_3.pkl
PHETHPTOX3,0,0.0,regressor_model_3.pkl
ALATA_L,0,0.0,regressor_model_3.pkl
MEPCT_1,0,0.0,regressor_model_3.pkl
PDH,0,0.0,regressor_model_3.pkl
MALS,0,0.0,regressor_model_3.pkl
ANHMK,0,0.0,regressor_model_3.pkl
RECOAH7,0,0.0,regressor_model_3.pkl
GLUDxi,0,0.0,regressor_model_3.pkl
TRPS1_copy2,0,0.0,regressor_model_3.pkl
ALLTN,0,0.0,regressor_model_3.pkl
NDPK5,0,0.0,regressor_model_3.pkl
HISTD,0,0.0,regressor_model_3.pkl
ME2,0,0.0,regressor_model_3.pkl
GLXCL,0,0.0,regressor_model_3.pkl
PRPPS,0,0.0,regressor_model_3.pkl
URIH,0,0.0,regressor_model_3.pkl
PPCK,0,0.0,regressor_model_3.pkl
ALAR,0,0.0,regressor_model_3.pkl
HPYRI,0,0.0,regressor_model_3.pkl
PRAIi_copy1,0,0.0,regressor_model_3.pkl
CSPMDDH,0,0.0,regressor_model_3.pkl
MAN1PT2,0,0.0,regressor_model_3.pkl
HCO3E,0,0.0,regressor_model_3.pkl
DHAD1_copy1,0,0.0,regressor_model_3.pkl
APPAT,0,0.0,regressor_model_3.pkl
ADPT,0,0.0,regressor_model_3.pkl
PRASCSi_copy2,0,0.0,regressor_model_3.pkl
CBPS,0,0.0,regressor_model_3.pkl
FRDO7r,0,0.0,regressor_model_3.pkl
TRSARr,0,0.0,regressor_model_3.pkl
G5SD_copy1,0,0.0,regressor_model_3.pkl
GLNS_copy2,0,0.0,regressor_model_3.pkl
FRDO6r,0,0.0,regressor_model_3.pkl
MDH,0,0.0,regressor_model_3.pkl
PPM,0,0.0,regressor_model_3.pkl
PTRCTA2,0,0.03051404462737183,regressor_model_3.pkl
DMALRED,0,0.0,regressor_model_3.pkl
G3PD2,0,0.0,regressor_model_3.pkl
DLYSPYRAT,1,0.0,regressor_model_3.pkl
DHSKDH,0,0.0,regressor_model_3.pkl
VALDHr,0,0.0,regressor_model_3.pkl
MEPCT,0,0.0,regressor_model_3.pkl
LSERDHr,1,0.0,regressor_model_3.pkl
G6PDH2r,1,0.002953026892197851,regressor_model_3.pkl
DHQTi_copy1,0,0.0,regressor_model_3.pkl
DHQTi_copy2,1,0.0,regressor_model_3.pkl
HPYRRx,1,0.0,regressor_model_3.pkl
GLUDy,0,0.0,regressor_model_3.pkl
LTDCL,0,0.0,regressor_model_3.pkl
H2CO3D2,0,0.0,regressor_model_3.pkl
GAPD,0,0.0,regressor_model_3.pkl
SSALy,1,0.02736038704227522,regressor_model_3.pkl
GLYCTO1,0,0.0,regressor_model_3.pkl
ACS,1,0.0,regressor_model_3.pkl
PDHa,0,0.0,regressor_model_3.pkl
HEPCT,0,0.0,regressor_model_3.pkl
SERAT_copy1,0,0.0,regressor_model_3.pkl
VALTA,0,0.0,regressor_model_3.pkl
SUCOAS,0,0.0,regressor_model_3.pkl
FRDO4r,0,0.0,regressor_model_3.pkl
GLNS_copy1,0,0.0,regressor_model_3.pkl
ILEDHr_1,0,0.0,regressor_model_3.pkl
ENO,0,0.0,regressor_model_3.pkl
RBK,0,0.0,regressor_model_3.pkl
ALATRS,0,0.0,regressor_model_3.pkl
PTPATi,0,0.0,regressor_model_3.pkl
FDH,0,0.0,regressor_model_3.pkl
NDPK3,0,0.0,regressor_model_3.pkl
DHAD1_copy2,0,0.0,regressor_model_3.pkl
PHETA1,0,0.0,regressor_model_3.pkl
FALDM,0,0.0,regressor_model_3.pkl
PPND,0,0.0,regressor_model_3.pkl
PPK,0,0.0,regressor_model_3.pkl
PPA,0,0.0,regressor_model_3.pkl
PRASCSi_copy1,1,0.0,regressor_model_3.pkl
AROH,1,0.0,regressor_model_3.pkl
GLUSy,0,0.0,regressor_model_3.pkl
GLYALDDr,0,0.0,regressor_model_3.pkl
LLEUDr,1,0.0,regressor_model_3.pkl
AGMDA,0,0.0,regressor_model_3.pkl
GLYCK,0,0.0,regressor_model_3.pkl
FE3DCITR,0,0.0,regressor_model_3.pkl
TRPS1_copy1,0,0.0,regressor_model_3.pkl
AKGDH,1,0.10596296906617092,regressor_model_3.pkl
IDPh_1,1,0.0,regressor_model_3.pkl
DLYSOXGAT,0,0.0,regressor_model_3.pkl
NDP8,0,0.0,regressor_model_3.pkl
TALA,0,0.0,regressor_model_3.pkl
URO_c,0,0.0,regressor_model_3.pkl
PGI,0,0.0,regressor_model_3.pkl
ICL,1,0.09635537349684475,regressor_model_3.pkl
PSCVT_copy1,0,0.0,regressor_model_3.pkl
PGK,0,0.0,regressor_model_3.pkl
HDH,0,0.0,regressor_model_3.pkl
ALDD1,0,0.0,regressor_model_3.pkl
FE3DCITCH,0,0.0,regressor_model_3.pkl
AGPOP,0,0.0,regressor_model_3.pkl
PRAIi_copy2,0,0.0,regressor_model_3.pkl
CBMKr,0,0.0,regressor_model_3.pkl
1PPDCRc,0,0.0,regressor_model_3.pkl
GAPDi_nadp,0,0.0,regressor_model_3.pkl
FE3PYOVDL,0,0.0,regressor_model_3.pkl
PGM,0,0.0,regressor_model_3.pkl
PMANM,0,0.0,regressor_model_3.pkl
ILETA,0,0.0,regressor_model_3.pkl
LEUTA,0,0.0,regressor_model_3.pkl
R15BPK,0,0.0,regressor_model_3.pkl
LYSRC,0,0.0,regressor_model_3.pkl
OXOADLR,0,0.0,regressor_model_3.pkl
TRPS3,0,0.0,regressor_model_3.pkl
H2CO3D,1,0.0,regressor_model_3.pkl
SERAT_copy2,0,0.0,regressor_model_3.pkl
HSK,0,0.0,regressor_model_3.pkl
PPNDH,0,0.0,regressor_model_3.pkl
PSCVT_copy2,0,0.0,regressor_model_3.pkl
G5SD_copy2,0,0.0,regressor_model_3.pkl
ADK1,0,0.0,regressor_model_3.pkl
NTD4,0,0.0,regressor_model_3.pkl
PHETHPTOX3,0,0.0,regressor_model_3.pkl
ALATA_L,0,0.0,regressor_model_3.pkl
MEPCT_1,0,0.0,regressor_model_3.pkl
PDH,0,0.0,regressor_model_3.pkl
MALS,0,0.0,regressor_model_3.pkl
ANHMK,0,0.0,regressor_model_3.pkl
RECOAH7,0,0.0,regressor_model_3.pkl
GLUDxi,0,0.0,regressor_model_3.pkl
TRPS1_copy2,0,0.0,regressor_model_3.pkl
ALLTN,0,0.0,regressor_model_3.pkl
NDPK5,0,0.0,regressor_model_3.pkl
HISTD,0,0.0,regressor_model_3.pkl
ME2,0,0.0,regressor_model_3.pkl
GLXCL,0,0.0,regressor_model_3.pkl
PRPPS,0,0.0,regressor_model_3.pkl
URIH,0,0.0,regressor_model_3.pkl
PPCK,0,0.0,regressor_model_3.pkl
ALAR,0,0.0,regressor_model_3.pkl
HPYRI,1,0.0,regressor_model_3.pkl
PRAIi_copy1,0,0.0,regressor_model_3.pkl
CSPMDDH,0,0.0,regressor_model_3.pkl
MAN1PT2,0,0.0,regressor_model_3.pkl
HCO3E,0,0.0,regressor_model_3.pkl
DHAD1_copy1,0,0.0,regressor_model_3.pkl
APPAT,0,0.0,regressor_model_3.pkl
ADPT,0,0.0,regressor_model_3.pkl
PRASCSi_copy2,0,0.0,regressor_model_3.pkl
CBPS,0,0.0,regressor_model_3.pkl
FRDO7r,0,0.0,regressor_model_3.pkl
TRSARr,0,0.0,regressor_model_3.pkl
G5SD_copy1,1,0.0,regressor_model_3.pkl
GLNS_copy2,0,0.0,regressor_model_3.pkl
FRDO6r,0,0.0,regressor_model_3.pkl
MDH,0,0.0,regressor_model_3.pkl
PPM,0,0.0,regressor_model_3.pkl
PTRCTA2,1,0.08835552670507875,regressor_model_3.pkl
DMALRED,0,0.0,regressor_model_3.pkl
G3PD2,0,0.0,regressor_model_3.pkl
DLYSPYRAT,0,0.005149837780646885,regressor_model_3.pkl
DHSKDH,0,0.0,regressor_model_3.pkl
VALDHr,0,0.0,regressor_model_3.pkl
MEPCT,0,0.0,regressor_model_3.pkl
LSERDHr,0,0.0,regressor_model_3.pkl
G6PDH2r,1,0.0,regressor_model_3.pkl
DHQTi_copy1,0,0.0,regressor_model_3.pkl
DHQTi_copy2,0,0.0,regressor_model_3.pkl
HPYRRx,1,0.0,regressor_model_3.pkl
GLUDy,1,0.0,regressor_model_3.pkl
LTDCL,0,0.0,regressor_model_3.pkl
H2CO3D2,1,0.0,regressor_model_3.pkl
GAPD,0,0.0,regressor_model_3.pkl
SSALy,1,0.0,regressor_model_3.pkl
GLYCTO1,0,0.0,regressor_model_3.pkl
ACS,1,0.0,regressor_model_3.pkl
PDHa,1,0.0,regressor_model_3.pkl
HEPCT,0,0.0,regressor_model_3.pkl
SERAT_copy1,0,0.0023501927031184173,regressor_model_3.pkl
VALTA,0,0.0,regressor_model_3.pkl
SUCOAS,0,0.0,regressor_model_3.pkl
FRDO4r,0,0.0,regressor_model_3.pkl
GLNS_copy1,0,0.0,regressor_model_3.pkl
ILEDHr_1,0,0.0,regressor_model_3.pkl
ENO,0,0.0,regressor_model_3.pkl
RBK,0,0.0,regressor_model_3.pkl
ALATRS,1,0.0,regressor_model_3.pkl
PTPATi,0,0.0,regressor_model_3.pkl
FDH,0,0.0,regressor_model_3.pkl
NDPK3,0,0.0,regressor_model_3.pkl
DHAD1_copy2,1,0.0,regressor_model_3.pkl
PHETA1,0,0.0,regressor_model_3.pkl
FALDM,0,0.0,regressor_model_3.pkl
PPND,0,0.0,regressor_model_3.pkl
PPK,0,0.0,regressor_model_3.pkl
PPA,0,0.0,regressor_model_3.pkl
PRASCSi_copy1,0,0.0,regressor_model_3.pkl
AROH,1,0.0,regressor_model_3.pkl
GLUSy,0,0.0,regressor_model_3.pkl
GLYALDDr,0,0.0,regressor_model_3.pkl
LLEUDr,1,0.0,regressor_model_3.pkl
AGMDA,0,0.0,regressor_model_3.pkl
GLYCK,0,0.0,regressor_model_3.pkl
FE3DCITR,0,0.0,regressor_model_3.pkl
TRPS1_copy1,0,0.0,regressor_model_3.pkl
AKGDH,1,0.08556133974482369,regressor_model_3.pkl
IDPh_1,0,0.0,regressor_model_3.pkl
DLYSOXGAT,0,0.0,regressor_model_3.pkl
NDP8,0,0.0,regressor_model_3.pkl
TALA,0,0.0,regressor_model_3.pkl
URO_c,1,0.0,regressor_model_3.pkl
PGI,0,0.0,regressor_model_3.pkl
ICL,1,0.07615514489606875,regressor_model_3.pkl
PSCVT_copy1,0,0.0,regressor_model_3.pkl
PGK,0,0.0,regressor_model_3.pkl
